Institute,Program,Quota,SeatType,Gender,OpeningRank,ClosingRank
"Indian Institute of Information Technology, Design & Manufacturing, Kancheepuram","B.Tech.
 in Electronics and Communication Engineering and M.Tech. in 
Microelectronics and VLSI Systems (5 Years, Bachelor and Master of 
Technology (Dual Degree))",AI,OPEN,Female-only (including Supernumerary),30735,31665
"Indian Institute of Information Technology, Design & Manufacturing, Kancheepuram","B.Tech.
 in Electronics and Communication Engineering and M.Tech. in 
Microelectronics and VLSI Systems (5 Years, Bachelor and Master of 
Technology (Dual Degree))",AI,OPEN (PwD),Gender-Neutral,850,850
"Indian Institute of Information Technology, Design & Manufacturing, Kancheepuram","B.Tech.
 in Electronics and Communication Engineering and M.Tech. in 
Microelectronics and VLSI Systems (5 Years, Bachelor and Master of 
Technology (Dual Degree))",AI,EWS,Gender-Neutral,4949,4962
"Indian Institute of Information Technology, Design & Manufacturing, Kancheepuram","B.Tech.
 in Electronics and Communication Engineering and M.Tech. in 
Microelectronics and VLSI Systems (5 Years, Bachelor and Master of 
Technology (Dual Degree))",AI,OBC-NCL,Gender-Neutral,8798,9798
"Indian Institute of Information Technology, Design & Manufacturing, Kancheepuram","B.Tech.
 in Electronics and Communication Engineering and M.Tech. in 
Microelectronics and VLSI Systems (5 Years, Bachelor and Master of 
Technology (Dual Degree))",AI,OBC-NCL,Female-only (including Supernumerary),15267,15267
"Indian Institute of Information Technology, Design & Manufacturing, Kancheepuram","B.Tech.
 in Electronics and Communication Engineering and M.Tech. in 
Microelectronics and VLSI Systems (5 Years, Bachelor and Master of 
Technology (Dual Degree))",AI,SC,Gender-Neutral,5176,5295
"Indian Institute of Information Technology, Design & Manufacturing, Kancheepuram","B.Tech.
 in Electronics and Communication Engineering and M.Tech. in 
Microelectronics and VLSI Systems (5 Years, Bachelor and Master of 
Technology (Dual Degree))",AI,SC,Female-only (including Supernumerary),6145,6145
"Indian Institute of Information Technology, Design & Manufacturing, Kancheepuram","B.Tech.
 in Electronics and Communication Engineering and M.Tech. in 
Microelectronics and VLSI Systems (5 Years, Bachelor and Master of 
Technology (Dual Degree))",AI,ST,Gender-Neutral,1991,1991
"Indian Institute of Information Technology, Design & Manufacturing, Kancheepuram","Computer Science and Engineering (4 Years, Bachelor of Technology)",AI,OPEN,Gender-Neutral,11607,19218
"Indian Institute of Information Technology, Design & Manufacturing, Kancheepuram","Computer Science and Engineering (4 Years, Bachelor of Technology)",AI,OPEN,Female-only (including Supernumerary),14857,26718
"Indian Institute of Information Technology, Design & Manufacturing, Kancheepuram","Computer Science and Engineering (4 Years, Bachelor of Technology)",AI,OPEN (PwD),Gender-Neutral,821,821
"Indian Institute of Information Technology, Design & Manufacturing, Kancheepuram","Computer Science and Engineering (4 Years, Bachelor of Technology)",AI,OPEN (PwD),Female-only (including Supernumerary),497,497
"Indian Institute of Information Technology, Design & Manufacturing, Kancheepuram","Computer Science and Engineering (4 Years, Bachelor of Technology)",AI,EWS,Gender-Neutral,2689,3092
"Indian Institute of Information Technology, Design & Manufacturing, Kancheepuram","Computer Science and Engineering (4 Years, Bachelor of Technology)",AI,EWS,Female-only (including Supernumerary),4700,4940
"Indian Institute of Information Technology, Design & Manufacturing, Kancheepuram","Computer Science and Engineering (4 Years, Bachelor of Technology)",AI,OBC-NCL,Gender-Neutral,5153,7235
"Indian Institute of Information Technology, Design & Manufacturing, Kancheepuram","Computer Science and Engineering (4 Years, Bachelor of Technology)",AI,OBC-NCL,Female-only (including Supernumerary),8105,9807
"Indian Institute of Information Technology, Design & Manufacturing, Kancheepuram","Computer Science and Engineering (4 Years, Bachelor of Technology)",AI,OBC-NCL (PwD),Gender-Neutral,411,411
"Indian Institute of Information Technology, Design & Manufacturing, Kancheepuram","Computer Science and Engineering (4 Years, Bachelor of Technology)",AI,SC,Gender-Neutral,2996,4626
"Indian Institute of Information Technology, Design & Manufacturing, Kancheepuram","Computer Science and Engineering (4 Years, Bachelor of Technology)",AI,SC,Female-only (including Supernumerary),3213,4672
"Indian Institute of Information Technology, Design & Manufacturing, Kancheepuram","Computer Science and Engineering (4 Years, Bachelor of Technology)",AI,SC (PwD),Gender-Neutral,247,247
"Indian Institute of Information Technology, Design & Manufacturing, Kancheepuram","Computer Science and Engineering (4 Years, Bachelor of Technology)",AI,ST,Gender-Neutral,1155,1864
"Indian Institute of Information Technology, Design & Manufacturing, Kancheepuram","Computer Science and Engineering (4 Years, Bachelor of Technology)",AI,ST,Female-only (including Supernumerary),2265,2265
"Indian Institute of Information Technology, Design & Manufacturing, Kancheepuram","Computer Science and Engineering (4 Years, Bachelor of Technology)",AI,ST (PwD),Gender-Neutral,96,96
"Indian Institute of Information Technology, Design & Manufacturing, Kancheepuram","Computer Science and Engineering (5 Years, Bachelor and Master of Technology (Dual Degree))",AI,OPEN,Gender-Neutral,19529,26438
"Indian Institute of Information Technology, Design & Manufacturing, Kancheepuram","Computer Science and Engineering (5 Years, Bachelor and Master of Technology (Dual Degree))",AI,OPEN,Female-only (including Supernumerary),29665,35358
"Indian Institute of Information Technology, Design & Manufacturing, Kancheepuram","Computer Science and Engineering (5 Years, Bachelor and Master of Technology (Dual Degree))",AI,OPEN (PwD),Female-only (including Supernumerary),1964,1964
"Indian Institute of Information Technology, Design & Manufacturing, Kancheepuram","Computer Science and Engineering (5 Years, Bachelor and Master of Technology (Dual Degree))",AI,EWS,Gender-Neutral,3806,4436
"Indian Institute of Information Technology, Design & Manufacturing, Kancheepuram","Computer Science and Engineering (5 Years, Bachelor and Master of Technology (Dual Degree))",AI,EWS,Female-only (including Supernumerary),6477,6477
"Indian Institute of Information Technology, Design & Manufacturing, Kancheepuram","Computer Science and Engineering (5 Years, Bachelor and Master of Technology (Dual Degree))",AI,EWS (PwD),Gender-Neutral,277,277
"Indian Institute of Information Technology, Design & Manufacturing, Kancheepuram","Computer Science and Engineering (5 Years, Bachelor and Master of Technology (Dual Degree))",AI,OBC-NCL,Gender-Neutral,7873,9446
"Indian Institute of Information Technology, Design & Manufacturing, Kancheepuram","Computer Science and Engineering (5 Years, Bachelor and Master of Technology (Dual Degree))",AI,OBC-NCL,Female-only (including Supernumerary),12365,14122
"Indian Institute of Information Technology, Design & Manufacturing, Kancheepuram","Computer Science and Engineering (5 Years, Bachelor and Master of Technology (Dual Degree))",AI,OBC-NCL (PwD),Gender-Neutral,576,576
"Indian Institute of Information Technology, Design & Manufacturing, Kancheepuram","Computer Science and Engineering (5 Years, Bachelor and Master of Technology (Dual Degree))",AI,SC,Gender-Neutral,4652,5213
"Indian Institute of Information Technology, Design & Manufacturing, Kancheepuram","Computer Science and Engineering (5 Years, Bachelor and Master of Technology (Dual Degree))",AI,SC,Female-only (including Supernumerary),5168,5252
"Indian Institute of Information Technology, Design & Manufacturing, Kancheepuram","Computer Science and Engineering (5 Years, Bachelor and Master of Technology (Dual Degree))",AI,ST,Gender-Neutral,2244,2660
"Indian Institute of Information Technology, Design & Manufacturing, Kancheepuram","Computer Science and Engineering (5 Years, Bachelor and Master of Technology (Dual Degree))",AI,ST,Female-only (including Supernumerary),3070,3070
"Indian Institute of Information Technology, Design & Manufacturing, Kancheepuram","Computer Science and Engineering with Major in Artificial Intelligence (4 Years, Bachelor of Technology)",AI,OPEN,Gender-Neutral,16789,20238
"Indian Institute of Information Technology, Design & Manufacturing, Kancheepuram","Computer Science and Engineering with Major in Artificial Intelligence (4 Years, Bachelor of Technology)",AI,OPEN,Female-only (including Supernumerary),20296,25945
"Indian Institute of Information Technology, Design & Manufacturing, Kancheepuram","Computer Science and Engineering with Major in Artificial Intelligence (4 Years, Bachelor of Technology)",AI,OPEN (PwD),Gender-Neutral,298,298
"Indian Institute of Information Technology, Design & Manufacturing, Kancheepuram","Computer Science and Engineering with Major in Artificial Intelligence (4 Years, Bachelor of Technology)",AI,EWS,Gender-Neutral,3121,3506
"Indian Institute of Information Technology, Design & Manufacturing, Kancheepuram","Computer Science and Engineering with Major in Artificial Intelligence (4 Years, Bachelor of Technology)",AI,EWS,Female-only (including Supernumerary),5001,5001
"Indian Institute of Information Technology, Design & Manufacturing, Kancheepuram","Computer Science and Engineering with Major in Artificial Intelligence (4 Years, Bachelor of Technology)",AI,OBC-NCL,Gender-Neutral,6532,7853
"Indian Institute of Information Technology, Design & Manufacturing, Kancheepuram","Computer Science and Engineering with Major in Artificial Intelligence (4 Years, Bachelor of Technology)",AI,OBC-NCL,Female-only (including Supernumerary),8685,11200
"Indian Institute of Information Technology, Design & Manufacturing, Kancheepuram","Computer Science and Engineering with Major in Artificial Intelligence (4 Years, Bachelor of Technology)",AI,OBC-NCL (PwD),Gender-Neutral,351,351
"Indian Institute of Information Technology, Design & Manufacturing, Kancheepuram","Computer Science and Engineering with Major in Artificial Intelligence (4 Years, Bachelor of Technology)",AI,SC,Gender-Neutral,3454,4645
"Indian Institute of Information Technology, Design & Manufacturing, Kancheepuram","Computer Science and Engineering with Major in Artificial Intelligence (4 Years, Bachelor of Technology)",AI,SC,Female-only (including Supernumerary),3283,3283
"Indian Institute of Information Technology, Design & Manufacturing, Kancheepuram","Computer Science and Engineering with Major in Artificial Intelligence (4 Years, Bachelor of Technology)",AI,ST,Gender-Neutral,2012,2208
"Indian Institute of Information Technology, Design & Manufacturing, Kancheepuram","Computer Science and Engineering with Major in Artificial Intelligence (4 Years, Bachelor of Technology)",AI,ST,Female-only (including Supernumerary),2809,2809
"Indian Institute of Information Technology, Design & Manufacturing, Kancheepuram","Design Engineering (4 Years, Bachelor of Technology)",AI,OPEN,Gender-Neutral,37623,48988
"Indian Institute of Information Technology, Design & Manufacturing, Kancheepuram","Design Engineering (4 Years, Bachelor of Technology)",AI,OPEN,Female-only (including Supernumerary),33133,50388
"Indian Institute of Information Technology, Design & Manufacturing, Kancheepuram","Design Engineering (4 Years, Bachelor of Technology)",AI,OPEN (PwD),Gender-Neutral,2788,2788
"Indian Institute of Information Technology, Design & Manufacturing, Kancheepuram","Design Engineering (4 Years, Bachelor of Technology)",AI,EWS,Gender-Neutral,8158,8166
"Indian Institute of Information Technology, Design & Manufacturing, Kancheepuram","Design Engineering (4 Years, Bachelor of Technology)",AI,EWS,Female-only (including Supernumerary),9849,9849
"Indian Institute of Information Technology, Design & Manufacturing, Kancheepuram","Design Engineering (4 Years, Bachelor of Technology)",AI,OBC-NCL,Gender-Neutral,16240,18102
"Indian Institute of Information Technology, Design & Manufacturing, Kancheepuram","Design Engineering (4 Years, Bachelor of Technology)",AI,OBC-NCL,Female-only (including Supernumerary),17475,17475
"Indian Institute of Information Technology, Design & Manufacturing, Kancheepuram","Design Engineering (4 Years, Bachelor of Technology)",AI,SC,Gender-Neutral,8267,8908
"Indian Institute of Information Technology, Design & Manufacturing, Kancheepuram","Design Engineering (4 Years, Bachelor of Technology)",AI,SC,Female-only (including Supernumerary),9917,9917
"Indian Institute of Information Technology, Design & Manufacturing, Kancheepuram","Design Engineering (4 Years, Bachelor of Technology)",AI,ST,Gender-Neutral,2738,2738
"Indian Institute of Information Technology, Design & Manufacturing, Kancheepuram","Electronics and Communication Engineering (4 Years, Bachelor of Technology)",AI,OPEN,Gender-Neutral,15978,25972
"Indian Institute of Information Technology, Design & Manufacturing, Kancheepuram","Electronics and Communication Engineering (4 Years, Bachelor of Technology)",AI,OPEN,Female-only (including Supernumerary),26571,33750
"Indian Institute of Information Technology, Design & Manufacturing, Kancheepuram","Electronics and Communication Engineering (4 Years, Bachelor of Technology)",AI,OPEN (PwD),Gender-Neutral,909,1085
"Indian Institute of Information Technology, Design & Manufacturing, Kancheepuram","Electronics and Communication Engineering (4 Years, Bachelor of Technology)",AI,OPEN (PwD),Female-only (including Supernumerary),645,645
"Indian Institute of Information Technology, Design & Manufacturing, Kancheepuram","Electronics and Communication Engineering (4 Years, Bachelor of Technology)",AI,EWS,Gender-Neutral,3744,4125
